X,Channel 0,Channel 1,Start, Rate (S/s),
Sequence,Volt, Volt, 0,120
0,-0.2897304780781269,5.04010271927109,
1,1.3812808369693812,5.027533878135728,
2,2.467035344277974,5.037846773426281,
3,3.1705681698804256,5.035268549603643,
4,3.629814288287889,5.031401213869685,
5,3.9227649701351766,5.0455814448941965,
6,4.120321370544843,5.033334881736664,
7,4.240208778297529,5.036235383537132,
8,4.324001052533276,5.052349282428622,
9,4.379432864720002,5.013031369133387,
10,4.407793326769024,5.029789823980536,
11,4.426807727460982,5.0504156145616435,
12,4.451300853776047,5.03945816331543,
13,4.458068691310473,5.0326903257810045,
14,4.466125640756218,5.032045769825345,
15,4.465803362778388,5.050093336583814,
16,4.476760814024601,5.046226000849856,
17,4.4777276479580905,5.0278561561135575,
18,4.477405369980261,5.018510094756493,
19,4.4696706985123456,5.053960672317771,
20,4.481272705714218,5.033334881736664,
21,4.477083092002431,5.03945816331543,
22,4.481594983692048,5.038491329381941,
23,4.479983593802899,5.034946271625813,
24,4.482239539647708,5.038813607359771,
25,4.480305871780729,5.045903722872026,
26,4.486429153359495,5.02334426442394,
27,4.47837220391375,5.043647777027218,
28,4.4841732075146865,5.04042499724892,
29,4.4825618176255375,5.035590827581473,
30,4.484817763470346,5.044614610960707,
31,4.483528651559027,5.035590827581473,
32,4.485462319426006,5.041714109160239,
33,4.484495485492516,5.029145268024877,
34,4.483850929536857,5.029145268024877,
35,4.47869448189158,5.032368047803175,
36,4.481272705714218,5.03945816331543,
37,4.4809504277363885,5.0326903257810045,
38,4.4825618176255375,5.044292332982877,
39,4.482884095603367,5.0310789358918555,
40,4.483528651559027,5.0310789358918555,
41,4.479983593802899,5.027533878135728,
42,4.481272705714218,5.044292332982877,
43,4.4825618176255375,5.022055152512621,
44,4.480628149758559,5.053638394339941,
45,4.485462319426006,5.038813607359771,
46,4.4873959872929845,5.031401213869685,
47,4.482239539647708,5.042036387138069,
48,4.486751431337325,5.028822990047047,
49,4.4809504277363885,5.0391358853376005,
50,4.486106875381665,5.038491329381941,
51,4.483850929536857,5.028500712069217,
52,4.4841732075146865,5.027211600157898,
53,4.4793390378472395,5.025600210268749,
54,4.480305871780729,5.053316116362112,
55,4.484817763470346,5.028500712069217,
56,4.4857845974038355,5.033979437692324,
57,4.4825618176255375,5.029145268024877,
58,4.484495485492516,5.036557661514962,
59,4.481272705714218,5.029789823980536,
60,4.483850929536857,5.043325499049388,
61,4.4841732075146865,5.025277932290919,
62,4.482884095603367,5.0326903257810045,
63,4.479983593802899,5.028822990047047,
64,4.481594983692048,5.013031369133387,
65,4.473538034246303,5.030434379936196,
66,4.4777276479580905,5.044292332982877,
67,4.479661315825069,5.030756657914026,
68,4.482884095603367,5.038491329381941,
69,4.482239539647708,5.0391358853376005,
70,4.486429153359495,5.037202217470622,
71,4.4841732075146865,5.042036387138069,
72,4.488362821226474,5.0455814448941965,
73,4.487718265270814,5.042680943093728,
74,4.4922301569604315,5.028178434091387,
75,4.484495485492516,5.032045769825345,
76,4.486106875381665,5.035268549603643,
77,4.482884095603367,5.034946271625813,
78,4.486429153359495,5.03945816331543,
79,4.484495485492516,5.053316116362112,
80,4.491585601004772,5.032045769825345,
81,4.485462319426006,5.0359131055593025,
82,4.488362821226474,5.02334426442394,
83,4.480628149758559,5.047515112761175,
84,4.4890073771821335,5.022055152512621,
85,4.480628149758559,5.030434379936196,
86,4.483528651559027,5.048481946694665,
87,4.4857845974038355,5.032045769825345,
88,4.486751431337325,5.032045769825345,
89,4.482239539647708,5.036235383537132,
90,4.4857845974038355,5.028822990047047,
91,4.480628149758559,5.0423586651158985,
92,4.4873959872929845,5.03978044129326,
93,4.4857845974038355,5.044614610960707,
94,4.490941045049112,5.036879939492792,
95,4.4873959872929845,5.04042499724892,
96,4.489651933137793,5.030434379936196,
97,4.4841732075146865,5.034946271625813,
98,4.486751431337325,5.053960672317771,
99,4.489329655159963,5.03978044129326,
100,4.491907878982602,5.0375244954484515,
101,4.487718265270814,5.029789823980536,
102,4.4873959872929845,5.036557661514962,
103,4.484817763470346,5.0294675460027065,
104,4.485462319426006,5.052671560406452,
105,4.488040543248644,5.035268549603643,
106,4.489651933137793,5.038169051404111,
107,4.486751431337325,5.0375244954484515,
108,4.4890073771821335,5.03978044129326,
109,4.486429153359495,5.054927506251261,
110,4.49480838078307,5.044292332982877,
111,4.491263323026942,5.04042499724892,
112,4.492874712916091,5.028500712069217,
113,4.4857845974038355,5.030434379936196,
114,4.486106875381665,5.0407472752267495,
115,4.485462319426006,5.034946271625813,
116,4.488040543248644,5.043325499049388,
117,4.487718265270814,5.036557661514962,
118,4.489651933137793,5.0310789358918555,
119,4.484495485492516,5.050737892539473,
120,4.491263323026942,5.032045769825345,
121,4.485462319426006,5.028822990047047,
122,4.486429153359495,5.044292332982877,
123,4.4857845974038355,5.035590827581473,
124,4.488685099204304,5.0310789358918555,
125,4.483850929536857,5.036557661514962,
126,4.4873959872929845,5.043003221071558,
127,4.487073709315155,5.0488042246724945,
128,4.492874712916091,5.045259166916367,
129,4.490941045049112,5.038491329381941,
130,4.491907878982602,5.03945816331543,
131,4.488362821226474,5.028178434091387,
132,4.488040543248644,5.031401213869685,
133,4.483850929536857,5.044614610960707,
134,4.489651933137793,5.03978044129326,
135,4.4857845974038355,5.0294675460027065,
136,4.4857845974038355,5.042036387138069,
137,4.4857845974038355,5.0239888203796,
138,4.484817763470346,5.028178434091387,
139,4.479983593802899,5.049448780628154,
140,4.4890073771821335,5.027211600157898,
141,4.482239539647708,5.043647777027218,
142,4.488040543248644,5.022055152512621,
143,4.480628149758559,5.04010271927109,
144,4.486751431337325,5.020121484645642,
145,4.479983593802899,5.04010271927109,
146,4.485462319426006,5.042680943093728,
147,4.484817763470346,5.0326903257810045,
148,4.486429153359495,5.030756657914026,
149,4.481917261669878,5.036557661514962,
150,4.486106875381665,5.035268549603643,
151,4.483528651559027,5.0488042246724945,
152,4.491585601004772,5.026567044202238,
153,4.485462319426006,5.0375244954484515,
154,4.488362821226474,5.0439700550050475,
155,4.488040543248644,5.033657159714494,
156,4.489651933137793,5.047837390739005,
157,4.489329655159963,5.045259166916367,
158,4.492874712916091,5.044936888938537,
159,4.490941045049112,5.048481946694665,
160,4.4951306587609,5.032045769825345,
161,4.488040543248644,5.036557661514962,
162,4.489974211115623,5.051704726472963,
163,4.491263323026942,5.034623993647983,
164,4.491263323026942,5.03978044129326,
165,4.488040543248644,5.044292332982877,
166,4.491585601004772,5.033657159714494,
167,4.487073709315155,5.036557661514962,
168,4.489651933137793,5.04010271927109,
169,4.4873959872929845,5.019476928689983,
170,4.484495485492516,5.0230219864461105,
171,4.47804992593592,5.034946271625813,
172,4.483206373581197,5.0246333763352595,
173,4.47869448189158,5.038491329381941,
174,4.485462319426006,5.041714109160239,
175,4.484495485492516,5.038813607359771,
176,4.488040543248644,5.035590827581473,
177,4.485140041448176,5.062017621763516,
178,4.4954529367387295,5.0407472752267495,
179,4.490941045049112,5.04010271927109,
180,4.492874712916091,5.033012603758834,
181,4.487073709315155,5.0407472752267495,
182,4.491263323026942,5.043003221071558,
183,4.489329655159963,5.038169051404111,
184,4.491585601004772,5.037202217470622,
185,4.4873959872929845,5.038813607359771,
186,4.490296489093453,5.037202217470622,
187,4.486751431337325,5.047837390739005,
188,4.493196990893921,5.0391358853376005,
189,4.4890073771821335,5.038169051404111,
190,4.4906187670712825,5.041391831182409,
191,4.488685099204304,5.036879939492792,
192,4.491263323026942,5.041714109160239,
193,4.4890073771821335,5.042036387138069,
194,4.492874712916091,5.041391831182409,
195,4.489329655159963,5.05653889614041,
196,4.497386604605708,5.0391358853376005,
197,4.491263323026942,5.034946271625813,
198,4.491907878982602,5.038169051404111,
199,4.4890073771821335,5.032368047803175,
200,4.4890073771821335,5.042036387138069,
201,4.4873959872929845,5.0262447662244085,
202,4.486751431337325,5.025600210268749,
